EmployeeID,Age,Gender,Department,MonthlyIncome,YearsAtCompany,OverTime,JobSatisfaction,WorkLifeBalance,TrainingTimesLastYear,Attrition
2168,24.0,Female,IT,0.19459802504289886,0.0,Yes,1.0,2,0.2,No
2169,33.0,Male,Finance,0.17362424323562392,0.25,No,4.0,3,0.30000000000000004,Yes
2170,38.0,Female,Sales,0.0,0.55,No,,4,0.2,Yes
2171,42.0,Female,HR,0.32310797642203476,0.5,No,3.0,3,0.1,Yes
2172,34.0,Female,HR,0.1625831748896472,0.30000000000000004,No,4.0,2,0.30000000000000004,No
2173,32.0,Male,HR,0.2040570165558097,0.35000000000000003,Yes,3.0,3,0.1,No
2174,36.0,Male,Operations,0.1607886955525491,0.25,No,3.0,3,0.4,No
2175,28.0,Female,HR,0.16598933868158544,0.1,Yes,1.0,1,0.2,No
2176,51.0,Male,IT,0.3758211287712708,0.8,No,1.0,3,0.1,No
2177,22.0,Male,Sales,0.0,0.1,Yes,1.0,3,0.30000000000000004,No
2178,36.0,Male,Sales,,0.1,No,3.0,2,0.2,No
2179,,Male,IT,0.3392325446978542,0.65,No,2.0,4,0.1,Yes
2180,35.0,Female,Operations,0.39896656527128943,0.2,No,1.0,3,0.2,No
2181,33.0,Male,Sales,0.3029117165083089,0.25,Yes,2.0,3,0.1,Yes
2182,32.0,Female,Finance,,0.15000000000000002,No,1.0,2,0.1,No
2183,33.0,Male,HR,0.275304540135706,0.30000000000000004,Yes,2.0,2,0.2,No
2184,45.0,Female,Sales,0.0,0.55,No,3.0,3,0.0,No
2185,22.0,Male,IT,0.4715000894665093,0.05,Yes,2.0,3,0.4,Yes
2186,47.0,Female,HR,0.03528713600325428,0.7000000000000001,No,4.0,3,0.2,Yes
2187,23.0,Female,IT,0.19446800896467303,0.05,Yes,1.0,1,0.1,No
2188,32.0,Male,Sales,,0.2,Yes,1.0,3,0.2,No
2189,31.0,Female,Finance,0.3070413361018605,0.2,No,2.0,1,0.0,No
2190,39.0,Male,Sales,0.09999781161056454,0.35000000000000003,Yes,2.0,3,0.4,No
2191,22.0,Female,IT,0.4769697757673201,0.0,Yes,3.0,1,0.30000000000000004,No
2192,38.0,Female,Sales,0.032722858500026375,0.45,No,4.0,3,0.4,No
2193,,Female,Sales,0.0,0.7000000000000001,No,,4,0.2,No
2194,,Female,HR,0.36217330242125984,0.0,No,3.0,3,0.2,No
2195,,Male,Sales,0.13826630639769216,0.4,No,3.0,4,0.4,No
2196,29.0,Male,HR,0.3761764202325614,0.15000000000000002,Yes,2.0,2,0.4,No
2197,,Male,Sales,0.17729430104772365,0.15000000000000002,No,2.0,3,0.2,Yes
2198,35.0,Female,IT,0.02725059762340909,0.15000000000000002,No,1.0,3,0.1,No
2199,29.0,Female,Finance,0.45100646604713795,0.1,Yes,1.0,1,0.5,No
2200,38.0,Male,Operations,0.04089198753390394,0.4,No,2.0,3,0.1,Yes
2201,49.0,Female,Operations,0.18127202066869458,0.75,No,1.0,3,0.30000000000000004,Yes
2202,33.0,Male,HR,0.11898273360735406,0.35000000000000003,No,,3,0.4,Yes
2203,40.0,Male,Finance,0.04315890153148644,0.5,No,3.0,4,0.0,No
2204,,Female,IT,0.10615362236379533,0.0,Yes,2.0,1,0.30000000000000004,Yes
2205,27.0,Male,Sales,0.33272144248333285,0.25,Yes,1.0,3,0.30000000000000004,No
2206,38.0,Female,Finance,,0.45,No,3.0,4,0.30000000000000004,No
2207,46.0,Male,HR,0.1061240147420211,0.6000000000000001,Yes,2.0,3,0.1,No
2208,37.0,Female,IT,0.5117574440641224,0.4,No,2.0,1,0.1,No
2209,32.0,Male,Operations,0.12411257590171304,0.2,No,3.0,4,0.1,No
2210,34.0,Male,Finance,0.3182188569655792,0.25,Yes,3.0,1,0.0,No
2211,24.0,Female,HR,0.25627327577440023,0.0,No,3.0,3,0.2,Yes
2212,39.0,Female,HR,0.07714201488877193,0.35000000000000003,No,2.0,4,0.2,Yes
2213,42.0,Male,HR,0.032630173770994086,0.65,No,2.0,3,0.30000000000000004,No
2214,31.0,Male,Sales,0.0,0.2,No,2.0,3,0.1,No
2215,,Female,Operations,0.04761034310084483,0.2,No,4.0,3,0.2,No
2216,37.0,Male,Sales,0.0,0.45,Yes,3.0,2,0.30000000000000004,Yes
2217,31.0,Female,Finance,0.3632713590027123,0.25,Yes,1.0,2,0.30000000000000004,No
2218,34.0,Female,Sales,0.006512389502424665,0.2,No,3.0,4,0.1,Yes
2219,51.0,Male,Finance,0.7236141380255836,0.7000000000000001,Yes,,1,0.0,Yes
2220,33.0,Male,HR,0.0,0.15000000000000002,No,3.0,2,0.1,No
2221,32.0,Female,Operations,0.3785540409898214,0.25,No,4.0,1,0.30000000000000004,Yes
2222,,Male,HR,0.15701694199609434,0.05,Yes,2.0,1,0.2,No
2223,40.0,Female,HR,0.23258331649131664,0.5,No,2.0,2,0.1,Yes
2224,,Male,Operations,0.2858577263663596,0.2,No,2.0,1,0.2,No
2225,29.0,Female,IT,0.0,0.05,No,2.0,3,0.2,No
2226,45.0,Male,Sales,0.07589849477425475,0.55,Yes,3.0,1,0.5,No
2227,46.0,Female,Operations,0.14308848688317993,0.6000000000000001,No,4.0,3,0.4,No
2228,30.0,Male,Finance,0.13050910949284716,0.05,No,4.0,2,0.1,Yes
2229,22.0,Male,IT,,0.0,Yes,1.0,3,0.1,No
2230,43.0,Female,HR,0.34969690806318526,0.5,No,3.0,3,0.30000000000000004,Yes
2231,29.0,Male,IT,0.0,0.30000000000000004,Yes,,1,0.5,No
2232,,Male,Finance,0.23837225019212765,0.2,No,2.0,4,0.5,No
2233,22.0,Male,Sales,,0.05,Yes,2.0,2,0.4,No
2234,42.0,Male,Finance,,0.45,No,2.0,4,0.6000000000000001,No
2235,25.0,Female,Finance,0.2760112611945775,0.0,Yes,1.0,2,0.2,No
2236,40.0,Female,Finance,0.22553927708485938,0.35000000000000003,No,1.0,3,0.4,Yes
2237,35.0,Male,Finance,0.4589580434253702,0.25,No,,3,0.1,No
2238,27.0,Female,Sales,0.26679814167118293,0.15000000000000002,No,2.0,3,0.1,No
2239,31.0,Female,HR,0.47131729458425103,0.15000000000000002,No,,3,0.1,No
2240,40.0,Female,Sales,0.0,0.6000000000000001,Yes,1.0,2,0.2,Yes
2241,,Male,Finance,0.006535560684682695,0.35000000000000003,Yes,1.0,2,0.5,No
2242,39.0,Female,HR,0.20071392987112963,0.4,No,3.0,3,0.5,No
2243,50.0,Female,HR,0.33604393256156123,0.65,No,4.0,3,0.30000000000000004,No
2244,,Male,HR,0.23347411972034954,0.1,No,2.0,4,0.6000000000000001,No
2245,47.0,Male,Sales,0.2633417736510188,0.75,Yes,3.0,3,0.4,No
2246,35.0,Male,IT,0.19688038649532008,0.2,No,1.0,3,0.30000000000000004,No
2247,,Female,Operations,0.09390379067668864,0.05,Yes,1.0,1,0.30000000000000004,No
2248,24.0,Male,Finance,0.35549871464302857,0.1,Yes,2.0,3,0.5,No
2249,,Female,Operations,,0.35000000000000003,Yes,2.0,3,0.1,No
2250,42.0,Male,IT,0.33414260832849524,0.45,No,2.0,3,0.30000000000000004,No
2251,33.0,Female,HR,0.25356610931391427,0.2,No,2.0,3,0.2,No
2252,,Female,IT,,0.6000000000000001,No,3.0,3,0.30000000000000004,No
2253,23.0,Female,HR,,0.15000000000000002,Yes,3.0,2,0.2,No
2254,34.0,Female,Sales,0.10571723176460135,0.30000000000000004,Yes,3.0,3,0.30000000000000004,No
2255,24.0,Female,IT,0.3544302656833504,0.0,Yes,,1,0.1,No
2256,37.0,Male,Finance,0.0,0.35000000000000003,No,3.0,1,0.6000000000000001,No
2257,42.0,Female,IT,0.26423901331956795,0.55,Yes,3.0,3,0.2,No
2258,31.0,Male,Finance,0.3441525590639873,0.2,No,3.0,3,0.2,No
2259,22.0,Female,Sales,0.10192359431379189,0.1,Yes,3.0,2,0.2,No
2260,36.0,Male,Sales,0.06708572178876376,0.4,Yes,3.0,3,0.1,No
2261,38.0,Female,Sales,0.12727029312832844,0.35000000000000003,No,3.0,4,0.4,No
2262,38.0,Female,HR,0.054761227403269996,0.4,No,2.0,3,0.2,No
2263,,Male,Operations,0.3401632538518872,0.35000000000000003,No,3.0,3,0.1,No
2264,26.0,Male,Sales,0.13211178293236464,0.2,Yes,3.0,2,0.2,No
2265,40.0,Female,Finance,0.36185148044545307,0.4,Yes,1.0,3,0.6000000000000001,No
2266,44.0,Male,Finance,0.2089886165130717,0.5,No,1.0,4,0.1,No
2267,22.0,Male,Operations,0.2956707220526578,0.0,Yes,1.0,1,0.2,No
2268,37.0,Male,Finance,0.3719386684551386,0.4,No,4.0,2,0.1,Yes
2269,,Female,Sales,0.0,0.05,No,3.0,3,0.0,No
2270,34.0,Female,Finance,0.3244827999026811,0.2,No,1.0,3,0.1,No
2271,37.0,Female,IT,0.32888918639542647,0.35000000000000003,No,1.0,3,0.2,No
2272,31.0,Female,Sales,0.14114082028559777,0.15000000000000002,No,,2,0.30000000000000004,No
2273,29.0,Male,Sales,0.13366039027994653,0.2,No,3.0,1,0.4,No
2274,35.0,Female,Finance,0.3513703823373801,0.25,No,1.0,4,0.0,Yes
2275,26.0,Male,Sales,0.19608484257112585,0.25,Yes,3.0,2,0.30000000000000004,No
2276,26.0,Male,IT,0.4229204185745346,0.15000000000000002,Yes,2.0,2,0.30000000000000004,No
2277,40.0,Male,Sales,0.16266041216384092,0.5,No,3.0,3,0.30000000000000004,Yes
2278,,Female,Operations,0.09703576214523957,0.0,Yes,3.0,1,0.30000000000000004,No
2279,40.0,Female,Sales,0.0,0.65,No,2.0,3,0.0,No
2280,38.0,Male,HR,0.05870805211456348,0.35000000000000003,No,,4,0.30000000000000004,No
2281,22.0,Female,Finance,,0.0,Yes,2.0,3,0.30000000000000004,Yes
2282,29.0,Male,Sales,0.10987388440412088,0.2,Yes,3.0,3,0.30000000000000004,Yes
2283,44.0,Male,Finance,0.7179230382054178,0.55,No,1.0,3,0.30000000000000004,No
2284,,Male,Finance,0.31303237400347833,0.0,Yes,2.0,2,0.30000000000000004,Yes
2285,31.0,Female,Operations,,0.4,No,3.0,4,0.1,No
2286,38.0,Female,Finance,0.3213482538583236,0.45,Yes,3.0,1,0.5,Yes
2287,,Male,Finance,0.3180836917357404,0.45,No,4.0,4,0.2,Yes
2288,32.0,Female,IT,0.11220258822105822,0.45,No,1.0,4,0.4,No
2289,30.0,Male,IT,0.0542437376661728,0.25,No,2.0,2,0.0,No
2290,46.0,Female,IT,0.30915506283895905,0.55,No,1.0,2,0.2,No
2291,48.0,Female,Operations,0.32959590745429806,0.8500000000000001,Yes,1.0,2,0.30000000000000004,No
2292,42.0,Male,Finance,0.7753296422498188,0.55,Yes,3.0,1,0.1,No
2293,35.0,Female,Finance,0.25653073335504567,0.35000000000000003,No,1.0,4,0.30000000000000004,No
2294,28.0,Female,Sales,,0.1,No,2.0,2,0.30000000000000004,Yes
2295,28.0,Male,Sales,0.0,0.15000000000000002,No,4.0,3,0.30000000000000004,No
2296,39.0,Female,Sales,0.2076588481090384,0.35000000000000003,Yes,3.0,3,0.1,No
2297,38.0,Male,HR,,0.5,Yes,2.0,1,0.0,No
2298,,Male,Sales,0.0,0.4,No,4.0,4,0.4,No
2299,40.0,Male,IT,,0.55,No,2.0,2,0.1,Yes
2300,22.0,Male,IT,0.3788514044954669,0.0,Yes,1.0,3,0.5,No
2301,43.0,Female,IT,0.29090646952281524,0.5,No,1.0,3,0.30000000000000004,No
2302,,Female,HR,0.2263554176155052,0.05,Yes,2.0,1,0.2,No
2303,,Female,HR,,0.15000000000000002,Yes,1.0,2,0.2,Yes
2304,37.0,Male,Sales,,0.4,No,2.0,3,0.2,Yes
2305,50.0,Male,IT,0.09655174189362625,0.65,No,1.0,2,0.1,No
2306,59.0,Male,Sales,0.15691910811544912,0.8500000000000001,Yes,1.0,2,0.30000000000000004,No
2307,39.0,Female,IT,0.5578166052415789,0.4,No,2.0,4,0.30000000000000004,No
2308,33.0,Female,IT,0.16537015320013343,0.2,Yes,3.0,3,0.2,No
2309,39.0,Female,Finance,0.7448505265651171,0.35000000000000003,No,4.0,4,0.2,No
2310,,Male,Operations,0.2977239462583046,0.35000000000000003,No,1.0,4,0.2,Yes
2311,32.0,Female,Sales,0.0,0.2,Yes,1.0,1,0.2,No
2312,49.0,Female,Operations,0.21052821284533102,0.7000000000000001,No,4.0,3,0.1,Yes
2313,36.0,Male,Sales,0.17733420697272367,0.35000000000000003,Yes,1.0,1,0.30000000000000004,No
2314,38.0,Female,Sales,,0.55,Yes,3.0,1,0.30000000000000004,No
2315,40.0,Male,Sales,0.15190125986867092,0.7000000000000001,No,2.0,4,0.1,No
2316,38.0,Male,Sales,0.213104075939688,0.35000000000000003,No,3.0,4,0.30000000000000004,No
2317,41.0,Male,IT,0.2933265707808818,0.35000000000000003,No,3.0,4,0.2,No
2318,30.0,Male,Finance,0.3235714000671965,0.30000000000000004,No,2.0,4,0.1,No
2319,30.0,Male,HR,0.10646772061218268,0.2,No,1.0,3,0.4,No
2320,26.0,Male,Finance,0.2930060360929782,0.2,No,,4,0.6000000000000001,No
2321,38.0,Male,Finance,0.12275963631542158,0.4,No,4.0,3,0.2,Yes
2322,41.0,Female,IT,0.1255067087009077,0.45,Yes,2.0,3,0.2,No
2323,38.0,Female,HR,,0.35000000000000003,No,4.0,2,0.30000000000000004,No
2324,48.0,Female,IT,0.24924339653487843,0.65,No,4.0,2,0.2,No
2325,34.0,Male,Operations,,0.25,No,2.0,3,0.1,No
2326,40.0,Male,IT,0.09745284342588506,0.55,No,2.0,2,0.4,No
2327,26.0,Male,HR,0.22653306334615048,0.0,Yes,1.0,1,0.2,No
2328,31.0,Male,Sales,0.12017476220574214,0.30000000000000004,Yes,1.0,1,0.1,No
2329,40.0,Female,Finance,0.23751491644857864,0.25,No,,4,0.2,No
2330,41.0,Female,IT,0.30991842456557245,0.45,No,1.0,4,0.1,No
2331,32.0,Female,HR,0.0703940517000568,0.2,No,1.0,3,0.4,No
2332,34.0,Female,IT,0.24145401743245282,0.1,No,2.0,4,0.1,No
2333,22.0,Male,IT,0.38233094369788906,0.0,Yes,1.0,3,0.30000000000000004,No
2334,32.0,Male,IT,,0.1,No,1.0,2,0.0,No
2335,42.0,Female,Finance,0.12340199297913174,0.5,Yes,1.0,2,0.30000000000000004,No
2336,39.0,Male,Sales,0.06042271960166168,0.35000000000000003,Yes,3.0,3,0.1,Yes
2337,39.0,Male,Finance,0.08897090343152336,0.30000000000000004,No,,4,0.1,No
2338,35.0,Male,Sales,0.045093695250036425,0.45,No,4.0,3,0.1,No
2339,35.0,Male,IT,0.18836111515176474,0.2,Yes,3.0,2,0.1,No
2340,29.0,Male,HR,0.0,0.2,Yes,3.0,3,0.4,Yes
2341,40.0,Female,Sales,0.13871428258801516,0.35000000000000003,No,1.0,3,0.0,No
2342,38.0,Female,IT,0.20349060987839002,0.25,No,4.0,2,0.0,No
2343,38.0,Male,Sales,0.2141673757477534,0.30000000000000004,No,,3,0.30000000000000004,No
2344,30.0,Male,Finance,0.3735374800309464,0.25,No,1.0,3,0.2,No
2345,22.0,Female,Sales,,0.0,Yes,2.0,1,0.4,No
2346,43.0,Male,HR,0.28192119995829185,0.55,No,2.0,3,0.1,No
2347,31.0,Male,HR,0.1117726340613805,0.1,No,1.0,4,0.30000000000000004,No
2348,28.0,Male,Sales,0.07714201488877193,0.05,No,1.0,2,0.2,No
2349,40.0,Male,Sales,0.0,0.45,No,2.0,3,0.1,No
2350,31.0,Female,IT,0.42318946174630906,0.4,No,4.0,4,0.2,No
2351,43.0,Female,Operations,,0.4,No,2.0,4,0.4,No
2352,39.0,Male,IT,0.07635162011619062,0.45,No,3.0,4,0.2,No
2353,40.0,Male,IT,,0.4,No,1.0,3,0.30000000000000004,No
2354,24.0,Male,Finance,0.0,0.0,No,2.0,2,0.30000000000000004,Yes
2355,44.0,Male,Sales,0.027502906052441545,0.65,Yes,1.0,2,0.30000000000000004,Yes
2356,37.0,Female,Operations,0.30883839001476526,0.25,No,,4,0.2,No
2357,32.0,Female,Finance,,0.1,No,4.0,1,0.2,No
2358,,Female,IT,0.12081068242993614,0.35000000000000003,No,2.0,2,0.2,Yes
2359,22.0,Female,Sales,0.029023193066152475,0.15000000000000002,Yes,3.0,2,0.5,No
2360,38.0,Female,HR,0.0,0.45,No,3.0,3,0.1,No
2361,26.0,Female,Finance,0.46363862224150293,0.0,Yes,1.0,3,0.30000000000000004,No
2362,24.0,Male,Finance,0.312548353751865,0.0,No,2.0,1,0.5,No
2363,22.0,Male,IT,0.189644541191282,0.05,Yes,3.0,2,0.6000000000000001,Yes
2364,43.0,Female,Finance,0.286274807647005,0.65,No,3.0,4,0.4,Yes
2365,29.0,Male,Finance,0.3372320992962397,0.15000000000000002,No,3.0,3,0.2,No
2366,,Female,Sales,0.1529413884944782,0.55,No,,3,0.1,No
2367,30.0,Female,Sales,0.0712050430790897,0.35000000000000003,Yes,1.0,3,0.4,No
2368,22.0,Female,IT,0.021374128345178545,0.0,Yes,,1,0.5,No
2369,26.0,Male,IT,0.3206144997534844,0.0,No,3.0,4,0.1,No
2370,44.0,Female,HR,0.19290910331386518,0.45,No,3.0,2,0.0,No
2371,33.0,Male,IT,0.2634602041381157,0.15000000000000002,Yes,2.0,1,0.2,No
2372,30.0,Female,Sales,0.20181069916467892,0.45,Yes,2.0,2,0.1,No
2373,36.0,Male,Operations,0.18452242262434243,0.45,No,2.0,4,0.30000000000000004,Yes
2374,39.0,Female,Sales,0.20599695942597257,0.35000000000000003,No,1.0,2,0.1,Yes
2375,43.0,Female,Sales,0.24027099984938732,0.65,No,4.0,1,0.1,Yes
2376,46.0,Male,Finance,0.43963971386164485,0.65,No,2.0,1,0.0,Yes
2377,32.0,Male,HR,0.03244866617663911,0.25,Yes,2.0,1,0.30000000000000004,Yes
2378,24.0,Female,Operations,0.16170138267593687,0.0,No,1.0,2,0.30000000000000004,Yes
2379,31.0,Male,Operations,0.35564417817609323,0.15000000000000002,No,1.0,3,0.1,Yes
2380,37.0,Female,Finance,,0.35000000000000003,No,1.0,2,0.0,No
2381,27.0,Male,HR,0.07827354095570832,0.0,Yes,2.0,2,0.30000000000000004,Yes
2382,27.0,Female,Sales,,0.05,Yes,2.0,2,0.7000000000000001,No
2383,,Female,IT,0.0980591560283049,0.35000000000000003,No,3.0,4,0.1,No
2384,,Male,Sales,0.17836532458320836,0.4,Yes,3.0,1,0.1,No
2385,,Male,Sales,0.12089306885574264,0.25,Yes,1.0,2,0.0,No
2386,28.0,Female,IT,0.12187140766219512,0.2,Yes,1.0,3,0.5,Yes
2387,,Male,Operations,0.2659614045340855,0.05,No,1.0,4,0.1,No
2388,27.0,Male,Operations,0.15778802745012727,0.2,No,,3,0.30000000000000004,Yes
2389,,Female,Operations,0.054167787679882395,0.4,No,4.0,3,0.0,Yes
2390,43.0,Male,Finance,0.20621193650581143,0.5,Yes,3.0,2,0.0,Yes
2391,22.0,Male,IT,0.29907044940507993,0.0,No,3.0,3,0.5,No
2392,,Female,Finance,0.5039230098850838,0.1,Yes,2.0,1,0.4,No
2393,23.0,Male,Finance,0.24696875880987662,0.0,Yes,3.0,2,0.2,Yes
2394,29.0,Male,IT,0.3158142031623515,0.05,Yes,2.0,3,0.30000000000000004,No
2395,34.0,Male,Finance,0.6197596118569515,0.2,Yes,1.0,2,0.1,No
2396,23.0,Female,Sales,0.0,0.1,No,3.0,2,0.2,No
2397,27.0,Female,IT,0.2866532702905538,0.05,No,3.0,4,0.4,Yes
2398,26.0,Female,HR,0.23565864729212554,0.05,No,3.0,3,0.4,No
2399,36.0,Male,IT,0.2170135693017879,0.2,No,,3,0.30000000000000004,No
2400,35.0,Male,Sales,0.22069907456872634,0.4,Yes,1.0,2,0.1,Yes
2401,29.0,Male,Sales,0.3319851138026871,0.0,Yes,1.0,2,0.2,No
2402,36.0,Male,IT,0.2847519460574877,0.4,No,1.0,2,0.5,No
2403,30.0,Female,Operations,,0.05,No,2.0,3,0.2,Yes
2404,32.0,Male,IT,0.38263088177934085,0.35000000000000003,No,1.0,3,0.1,No
2405,48.0,Male,Finance,0.48645322575039224,0.65,No,2.0,4,0.4,No
2406,45.0,Male,Sales,0.0,0.5,No,1.0,2,0.2,No
2407,24.0,Female,Sales,0.07692060136941686,0.2,No,4.0,4,0.2,No
2408,41.0,Female,IT,,0.45,Yes,1.0,1,0.1,No
2409,41.0,Female,Operations,0.23639497597277132,0.4,No,2.0,3,0.0,No
2410,25.0,Female,Operations,,0.15000000000000002,Yes,1.0,2,0.30000000000000004,No
2411,,Male,Finance,0.31934394659299953,0.30000000000000004,No,1.0,4,0.2,No
2412,,Male,Finance,0.17912611173401544,0.35000000000000003,No,3.0,3,0.2,Yes
2413,26.0,Male,IT,,0.2,No,1.0,4,0.4,Yes
2414,27.0,Female,Finance,0.6329671857440589,0.0,Yes,,2,0.30000000000000004,No
2415,43.0,Female,Finance,0.18192725021143713,0.6000000000000001,No,1.0,4,0.4,No
2416,37.0,Female,Sales,0.0,0.35000000000000003,Yes,1.0,1,0.2,No
2417,39.0,Female,Finance,0.3382992609680147,0.30000000000000004,Yes,2.0,2,0.2,No
2418,,Female,Sales,0.07391735869118865,0.4,Yes,3.0,3,0.4,No
2419,38.0,Female,IT,0.41259122043904245,0.35000000000000003,No,2.0,3,0.30000000000000004,No
2420,24.0,Female,IT,0.041832994991162775,0.0,No,4.0,4,0.2,No
2421,43.0,Female,IT,0.14861095198802304,0.4,No,,3,0.2,No
2422,44.0,Male,IT,0.0,0.35000000000000003,No,,4,0.1,Yes
2423,33.0,Female,Finance,0.5824952016343408,0.30000000000000004,No,4.0,2,0.2,No
2424,34.0,Female,Sales,0.10626432912347278,0.2,Yes,2.0,1,0.30000000000000004,No
2425,22.0,Male,Sales,0.023545783037922208,0.0,No,,3,0.2,Yes
2426,39.0,Female,Finance,0.09639469276943263,0.4,No,4.0,4,0.1,Yes
2427,39.0,Female,Sales,0.0,0.30000000000000004,Yes,1.0,2,0.1,No
2428,34.0,Male,HR,0.18205726628966307,0.1,Yes,1.0,2,0.1,Yes
2429,43.0,Female,HR,0.0,0.75,No,2.0,3,0.2,No
2430,32.0,Male,HR,0.14211787180414687,0.2,No,3.0,4,0.1,Yes
2431,39.0,Female,Sales,0.3139244645204144,0.6000000000000001,No,3.0,2,0.1,Yes
2432,26.0,Female,IT,0.17801775684933713,0.2,Yes,1.0,2,0.6000000000000001,No
2433,34.0,Male,IT,0.0831935553218413,0.25,No,,3,0.30000000000000004,No
2434,33.0,Male,Finance,0.40354029919145457,0.25,No,1.0,3,0.30000000000000004,No
2435,36.0,Female,Operations,0.006646267444360199,0.35000000000000003,No,1.0,4,0.0,No
2436,32.0,Male,Sales,0.27650815432522297,0.4,No,4.0,1,0.2,No
2437,33.0,Male,Sales,0.23985520585664505,0.35000000000000003,Yes,2.0,3,0.1,No
2438,41.0,Female,Sales,0.058217595423434076,0.35000000000000003,Yes,1.0,2,0.2,No
2439,31.0,Male,Finance,0.1729844611477202,0.25,Yes,1.0,3,0.0,No
2440,22.0,Male,Sales,0.02790968902986124,0.05,Yes,1.0,2,0.6000000000000001,No
2441,48.0,Female,Sales,0.042982543088744385,0.5,No,2.0,2,0.30000000000000004,No
2442,46.0,Female,IT,,0.6000000000000001,Yes,2.0,2,0.1,No
2443,24.0,Female,HR,0.26255910260585696,0.15000000000000002,No,1.0,4,0.5,No
2444,40.0,Female,IT,0.07159637860167062,0.35000000000000003,No,2.0,4,0.30000000000000004,No
2445,30.0,Male,Finance,0.5168808499189652,0.1,No,3.0,3,0.2,No
2446,37.0,Male,Sales,0.14880018330979744,0.45,No,4.0,4,0.2,No
2447,37.0,Male,HR,,0.30000000000000004,No,1.0,3,0.1,No
2448,33.0,Female,HR,0.0,0.15000000000000002,No,1.0,3,0.0,No
2449,28.0,Female,Sales,0.09070359294926672,0.2,Yes,3.0,1,0.30000000000000004,Yes
2450,29.0,Female,Finance,0.14373599269850307,0.2,No,2.0,1,0.1,No
2451,27.0,Female,Finance,0.5191825206899348,0.1,Yes,2.0,2,0.30000000000000004,No
2452,28.0,Female,Sales,,0.25,Yes,2.0,1,0.2,No
2453,34.0,Male,Finance,0.43340280397051084,0.4,No,2.0,3,0.0,Yes
2454,29.0,Male,Sales,0.06789800045569988,0.15000000000000002,Yes,1.0,3,0.4,No
2455,40.0,Male,IT,,0.6000000000000001,Yes,,2,0.4,Yes
2456,,Male,IT,0.2158266898550128,0.75,No,3.0,3,0.30000000000000004,No
2457,30.0,Female,Finance,0.529330211231072,0.0,No,4.0,2,0.0,No
2458,36.0,Male,Finance,0.11982590718396763,0.2,No,,2,0.1,No
2459,38.0,Female,Operations,0.12185853478316283,0.15000000000000002,No,,2,0.1,No
2460,38.0,Female,Operations,,0.35000000000000003,No,2.0,3,0.1,No
2461,35.0,Male,Sales,0.07276266144199417,0.2,Yes,1.0,2,0.2,No
2462,40.0,Male,HR,0.04059076216454888,0.35000000000000003,No,4.0,2,0.30000000000000004,No
2463,38.0,Male,Operations,0.0,0.5,No,4.0,3,0.0,Yes
2464,25.0,Male,Sales,0.0,0.0,Yes,,2,0.1,Yes
2465,41.0,Female,HR,0.33955565396156423,0.45,No,2.0,4,0.1,Yes
2466,42.0,Male,Sales,0.10582278937266598,0.5,Yes,2.0,2,0.2,No
2467,28.0,Female,IT,0.2645157802187617,0.1,Yes,1.0,1,0.30000000000000004,No
2468,35.0,Female,IT,0.18805602791870007,0.30000000000000004,Yes,2.0,3,0.5,No
2469,40.0,Female,Sales,0.07125653459521875,0.2,No,2.0,3,0.1,No
2470,33.0,Female,Sales,0.02744111623308665,0.15000000000000002,Yes,1.0,3,0.0,No
2471,43.0,Male,HR,0.19655985180741659,0.65,No,1.0,2,0.6000000000000001,No
2472,53.0,Male,Finance,,0.65,No,1.0,4,0.2,No
2473,,Male,Operations,0.014366133000011605,0.30000000000000004,Yes,,1,0.2,Yes
2474,,Male,Sales,0.10663249346379566,0.0,Yes,1.0,2,0.1,No
2475,37.0,Female,HR,0.0,0.2,Yes,1.0,1,0.2,No
2476,40.0,Female,IT,,0.35000000000000003,No,2.0,2,0.2,Yes
2477,33.0,Male,HR,0.0,0.35000000000000003,No,1.0,3,0.7000000000000001,No
2478,46.0,Male,Operations,0.16661882246626342,0.5,No,2.0,3,0.2,No
2479,24.0,Male,Finance,0.11939852760009634,0.05,Yes,2.0,2,0.1,Yes
2480,40.0,Female,Finance,0.3352033335607542,0.45,No,4.0,3,0.2,No
2481,30.0,Female,Finance,0.4389123961963218,0.15000000000000002,No,2.0,3,0.1,No
2482,48.0,Female,Sales,0.25134811225665427,0.75,Yes,1.0,2,0.30000000000000004,Yes
2483,50.0,Female,Sales,0.0,0.75,Yes,1.0,1,0.30000000000000004,Yes
2484,28.0,Male,Sales,,0.0,Yes,3.0,3,0.30000000000000004,No
2485,30.0,Male,HR,0.14561157117350448,0.15000000000000002,No,2.0,3,0.1,No
2486,41.0,Male,IT,0.16209529277432427,0.6000000000000001,No,2.0,3,0.30000000000000004,No
2487,31.0,Male,Operations,0.2878169785550709,0.25,Yes,3.0,1,0.1,No
2488,34.0,Female,Operations,0.14681261078721514,0.1,No,2.0,2,0.2,No
2489,35.0,Female,Operations,0.28182336607764663,0.15000000000000002,No,4.0,2,0.4,No
2490,22.0,Female,Operations,0.039712831814548155,0.05,Yes,3.0,1,0.2,No
2491,34.0,Male,Sales,,0.35000000000000003,No,,4,0.1,Yes
2492,29.0,Male,Sales,0.18655891208724723,0.05,Yes,2.0,3,0.2,No
2493,31.0,Male,Sales,0.24932964482439463,0.25,Yes,,2,0.4,Yes
2494,46.0,Female,Sales,0.07317845543473644,0.75,No,3.0,2,0.1,Yes
